% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1315 +1.804472751e+05 +1.804472751e+05 +1.803833151e+05 +1.803833151e+05 +4.3778e+00 +2.7209e+00 -2.0753e+00 +4.2712e+00 -6.0600e+00 -8.8031e-01 +4.5135e+00 -1.7897e+00 -6.9181e-01 +2.9356e+00 -4.2188e+00 -2.7507e+00 -4.5291e+00 +4.8542e+00 +3.8666e+00 -1.8917e+00 +1.8470e+00 -4.0051e+00 -3.9121e+00 -1.5452e+00
1342 +1.556806101e+05 +1.556806101e+05 +1.556166501e+05 +1.556166501e+05 +4.4668e+00 +2.9005e+00 -2.2213e+00 +4.7512e+00 -5.1930e+00 -9.7720e-02 +4.5177e+00 -2.3988e+00 -3.7121e-01 +2.9653e+00 -4.6386e+00 -2.3472e+00 -4.3639e+00 +4.9105e+00 +3.9092e+00 -2.8688e+00 +1.3805e+00 -4.0331e+00 -3.8308e+00 -1.6830e+00
1411 +8.892735065e+04 +8.892735065e+04 +8.886339065e+04 +8.886339065e+04 +4.3001e+00 +2.6815e+00 -1.7531e+00 +3.4943e+00 -8.1373e+00 +1.0232e+00 +4.3099e+00 -2.4587e+00 -3.9639e-01 +2.9696e+00 -4.3858e+00 -2.1145e+00 -4.7599e+00 +4.8665e+00 +5.8040e+00 -1.7316e+00 +1.0262e+00 -3.8991e+00 -4.8144e+00 -1.8285e+00
1511 +8.272052190e+04 +8.272052190e+04 +8.265656190e+04 +8.265656190e+04 +4.3277e+00 +2.6649e+00 -8.4920e-01 +4.5042e+00 -8.9123e+00 +2.3922e-01 +4.6528e+00 -2.4963e+00 -9.7446e-01 +2.8158e+00 -4.4392e+00 -2.0620e-01 -4.7015e+00 +4.8017e+00 +3.9162e+00 -3.2980e+00 +1.7361e+00 -3.9732e+00 -3.2094e+00 -1.8604e+00
1515 +6.527018680e+04 +6.527018680e+04 +6.520622680e+04 +6.520622680e+04 +4.3563e+00 +2.6521e+00 -1.6338e+00 +4.7322e+00 -1.1119e+01 +9.7326e-01 +4.5497e+00 -2.8571e+00 +1.7597e-01 +2.9991e+00 -3.0367e+00 -2.5015e+00 -4.7000e+00 +4.9382e+00 +5.0607e+00 -2.7005e+00 +1.3394e+00 -4.0302e+00 -2.6681e+00 -1.4837e+00
1535 +4.218581680e+04 +4.218581680e+04 +4.212185680e+04 +4.212185680e+04 +4.1210e+00 +4.2169e+00 -7.2581e-01 +5.2452e+00 -4.3207e+00 +3.9456e+00 +4.6955e+00 -2.7823e+00 -6.1536e-01 +2.2463e+00 -3.5607e+00 +2.3736e+00 -4.7504e+00 +4.8327e+00 +5.3374e+00 -2.0534e+00 +1.6813e+00 -3.9795e+00 -7.9024e+00 -1.5252e+00
1539 +3.566537838e+04 +3.566537838e+04 +3.560141838e+04 +3.560141838e+04 +4.2688e+00 +1.4714e-01 -1.0424e+00 +4.2836e+00 -7.7247e+00 +1.4347e+00 +4.1018e+00 -2.8547e+00 -3.1691e-01 +3.0379e+00 -4.6299e+00 -1.0126e+00 -4.7073e+00 +5.0172e+00 +3.8704e+00 -3.3195e+00 +2.0943e+00 -3.8940e+00 -4.5333e+00 -1.7333e+00
1597 +1.470892076e+04 +1.470892076e+04 +1.464496076e+04 +1.464496076e+04 +4.1982e+00 +2.8145e+00 -2.1711e+00 +5.3158e+00 -7.7709e+00 +3.9284e+00 +4.4499e+00 -2.6140e+00 -5.7823e-01 +3.0953e+00 -4.4739e+00 -1.4073e+00 -4.8055e+00 +4.7988e+00 +4.6374e+00 -3.8760e+00 +2.2157e+00 -4.1463e+00 -1.8328e+00 -1.7868e+00
1653 +9.722938243e+03 +9.722938243e+03 +9.658978243e+03 +9.658978243e+03 +4.2124e+00 +1.8578e+00 -9.9094e-01 +6.4404e+00 -8.4522e+00 +2.2250e+00 +4.3347e+00 -2.2164e+00 -3.7632e-01 +3.0348e+00 -4.4689e+00 -9.9330e-01 -4.5422e+00 +4.6575e+00 +5.4986e+00 -3.3038e+00 +1.4774e+00 -3.9724e+00 -6.2829e-01 -1.7539e+00
1709 +9.158116038e+02 +9.158116038e+02 +8.518516038e+02 +8.518516038e+02 +4.1216e+00 +1.9748e+00 -2.9659e+00 +4.7254e+00 -3.1470e+00 +5.4135e+00 +3.7380e+00 -2.1097e+00 -2.3186e-02 +2.8721e+00 -1.7129e+00 -5.6370e-01 -4.1613e+00 +4.7281e+00 +8.2720e+00 -4.0162e+00 +1.5155e+00 -3.9247e+00 +2.0519e-02 -7.2209e-01
1748 +6.453967928e+02 +6.453967928e+02 +5.814367928e+02 +5.814367928e+02 +4.3185e+00 +2.3415e+00 +2.8377e-01 +4.0832e+00 -6.2792e+00 +7.8730e+00 +4.5086e+00 -2.9508e+00 +7.3860e-01 +3.2898e+00 -3.0929e+00 -2.6441e-01 -5.1189e+00 +4.8154e+00 +4.4582e+00 -4.0861e+00 +2.0319e+00 -3.8706e+00 -1.8860e+00 -1.3808e+00
1833 +6.235054732e+02 +6.235054732e+02 +5.595454732e+02 +5.595454732e+02 +4.1177e+00 +2.5229e+00 -1.4447e+00 +5.6882e+00 -7.8772e+00 +2.6205e+00 +4.4374e+00 -2.9446e+00 -1.1558e-02 +2.8789e+00 -3.7279e+00 -8.0405e-01 -4.1534e+00 +4.8423e+00 +6.2321e+00 -4.7177e+00 +2.4715e+00 -3.9202e+00 -1.6948e+00 -1.2070e+00
1861 +6.139259644e+02 +6.139259644e+02 +5.499659644e+02 +5.499659644e+02 +3.7623e+00 +2.2218e+00 -9.4465e-01 +5.9684e+00 -7.5631e+00 +4.9421e+00 +4.4051e+00 -2.5435e+00 -5.6035e-01 +3.0178e+00 -4.5495e+00 -1.7685e+00 -4.7360e+00 +4.7357e+00 +6.5371e+00 -3.5239e+00 +1.9228e+00 -3.8892e+00 -9.9283e-01 -1.4215e+00
1881 +5.440602406e+02 +5.440602406e+02 +4.801002406e+02 +4.801002406e+02 +3.7726e+00 +2.6932e+00 -1.0450e+00 +3.8730e+00 -6.9112e+00 +5.1498e+00 +4.1947e+00 -2.8389e+00 -5.2381e-01 +2.9556e+00 -4.2013e+00 -1.0745e+00 -4.2110e+00 +4.7505e+00 +6.1762e+00 -3.4744e+00 +3.0995e+00 -4.0189e+00 +1.3579e-01 -1.3465e+00
1900 +5.349881812e+02 +5.349881812e+02 +4.710281812e+02 +4.710281812e+02 +4.1043e+00 +1.7818e+00 -2.3886e+00 +4.9893e+00 -8.1079e+00 +4.8102e+00 +4.3837e+00 -2.7087e+00 -4.8890e-01 +3.1699e+00 -3.6883e+00 -5.8708e-01 -3.7731e+00 +4.7628e+00 +6.4992e+00 -4.4376e+00 +2.0929e+00 -3.9504e+00 -6.4740e-01 -1.2138e+00
2086 +4.919196249e+02 +4.919196249e+02 +4.279596249e+02 +4.279596249e+02 +4.1966e+00 +3.2230e+00 -1.4613e+00 +5.7165e+00 -7.4046e+00 +4.4476e+00 +3.5122e+00 -3.7183e+00 +3.3454e-01 +2.6723e+00 -3.3810e+00 +4.6917e-01 -1.5822e+00 +4.8372e+00 +7.5075e+00 -4.8381e+00 +2.3539e+00 -3.9392e+00 -1.3747e+00 -5.5404e-01
2301 +4.816135001e+02 +4.816135001e+02 +4.176535001e+02 +4.176535001e+02 +4.2325e+00 +1.5999e+00 -3.9706e-01 +5.5692e+00 -7.4921e+00 +4.4464e+00 +4.7849e+00 -2.2212e+00 +5.4693e-01 +2.9150e+00 -1.6438e+00 +9.4738e-01 -1.3954e+00 +4.4126e+00 +5.7550e+00 -5.5629e+00 +1.8327e+00 -4.0756e+00 +1.4148e+00 -8.0978e-01
2852 +4.453934090e+02 +4.453934090e+02 +3.814334090e+02 +3.814334090e+02 +3.0054e+00 +2.5262e+00 -2.3470e-01 +4.8023e+00 -5.1809e+00 +7.8855e+00 +3.4040e+00 -3.1304e+00 +1.5949e+00 +2.8525e+00 -1.0205e+00 +1.5339e+00 -8.5523e-01 +5.2963e+00 +5.3474e+00 -6.4868e+00 +9.4928e-01 -3.3724e+00 +1.7512e-01 +5.3246e-01
3212 +4.150717658e+02 +4.150717658e+02 +3.511117658e+02 +3.511117658e+02 +2.8122e+00 +1.9932e+00 +9.3234e-01 +4.4818e+00 -5.0152e+00 +5.7885e+00 +2.2917e+00 -3.2066e+00 -9.1638e-01 +3.4339e+00 -1.7726e+00 +5.5121e+00 -2.8091e+00 +4.5376e+00 +4.9631e+00 -4.7848e+00 -1.4002e+00 -4.5186e+00 -5.7401e-01 +2.1866e+00
3673 +4.015372824e+02 +4.015372824e+02 +3.375772824e+02 +3.375772824e+02 +3.6274e+00 +1.4776e-01 -5.3987e-01 +5.1711e+00 -3.6372e+00 +8.1589e+00 +1.9150e+00 -3.5028e+00 -1.7322e+00 +6.5529e-02 -1.6822e+00 +2.4859e+00 -1.6517e+00 +4.3565e+00 +4.6844e+00 -5.4023e+00 +1.7222e+00 -4.7793e+00 +1.1378e+00 +3.9889e+00
4244 +2.335441752e+02 +2.335441752e+02 +1.695841752e+02 +1.695841752e+02 +3.2979e+00 +7.1536e-01 -1.7382e+00 +5.8341e+00 -3.8498e+00 +2.5928e+00 +4.3567e-01 -2.9004e+00 -1.8763e+00 +8.4087e-01 +1.1241e+00 +5.3786e-01 -2.1741e+00 +4.2682e-01 +3.4092e+00 -5.7013e+00 -1.5024e+00 -4.0791e+00 +2.9053e+00 +4.6775e+00
131522       +inf +2.335441752e+02       +inf +1.695841752e+02 +5.1718e+12 -7.8825e+11 -4.1160e+11 -2.5571e+11 +9.7929e+12 +2.2424e+12 +5.2699e+11 -3.7522e+13 -8.7541e+11 +6.7101e+11 -1.6466e+11 +4.2320e+11 -2.4630e+12 +5.4505e+11 +3.2642e+12 -6.2868e+12 +1.6289e+12 +2.1249e+12 +6.2205e+12 +4.1700e+12
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.084709825e+05 +5.084709825e+05 +5.094709825e+05 +5.094709825e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1404 +3.886335703e+05 +3.886335703e+05 +3.896335703e+05 +3.896335703e+05 -1.4672e+00 -8.6492e+00 -2.1035e+00 +1.1942e+00 -2.6004e+00 -3.4010e+00 +1.7346e+00 -1.8975e+00 +2.3049e+00 -3.7730e+00 +3.2676e+00 -6.6922e-01 +2.6718e+00 +3.8229e+00 +1.6333e-01 +2.6050e+00 -3.0294e+00 +2.8906e+00 -4.3083e+00 +2.9283e+00
1583 +3.719631728e+05 +3.719631728e+05 +3.729631728e+05 +3.729631728e+05 -2.1105e+00 -6.3974e+00 -2.2816e+00 +1.2395e+00 -2.3534e+00 -3.3933e+00 +1.8827e+00 -1.9830e+00 +2.5088e+00 -4.2700e+00 +3.2359e+00 -4.1321e-01 -1.8810e+00 +4.1540e+00 +2.4302e+00 +2.5828e+00 -2.8431e+00 +1.6925e+00 -4.3067e+00 +2.8894e+00
1610 +3.275605729e+05 +3.275605729e+05 +3.285605729e+05 +3.285605729e+05 -1.9163e+00 -6.1661e+00 -1.8636e+00 +5.4050e-01 -1.3197e+00 -3.2914e+00 +4.6346e+00 -2.5882e+00 +2.6562e+00 +3.5106e-01 +3.2077e+00 -5.0760e-01 +5.5519e+00 +3.6640e+00 +1.7451e+00 +2.5798e+00 -2.1601e+00 -2.6981e-01 -4.3163e+00 +2.7329e+00
1773 +3.128856955e+05 +3.128856955e+05 +3.138856955e+05 +3.138856955e+05 -2.4184e+00 -8.1866e+00 -2.6248e+00 +1.8161e+00 -1.9519e+00 -3.3502e+00 +4.7891e+00 -2.4701e+00 +3.2879e+00 -3.4324e+00 +4.0068e+00 +5.4460e-01 +1.8982e+00 +2.9301e+00 +7.3699e-01 +2.5909e+00 -2.9266e+00 +2.8588e+00 -4.2948e+00 +2.7928e+00
1901 +2.946016647e+05 +2.946016647e+05 +2.956016647e+05 +2.956016647e+05 -2.2032e+00 -8.6960e+00 -2.0840e+00 +1.1686e+00 -2.1026e+00 -3.3933e+00 +3.9227e+00 -2.4270e+00 +2.9700e+00 -3.3654e+00 +4.3017e+00 -1.1331e+00 +2.9054e+00 +2.7974e+00 +1.1088e+00 +2.5969e+00 -2.5042e+00 +2.7679e+00 -4.3114e+00 +2.7694e+00
1912 +2.879357057e+05 +2.879357057e+05 +2.889357057e+05 +2.889357057e+05 -2.0702e+00 -8.5873e+00 -2.5346e+00 +6.1506e-02 -2.9759e+00 -3.4262e+00 +3.5453e+00 -6.6658e-01 +2.9295e+00 -2.9694e+00 +3.2598e+00 -9.6100e-01 +3.5265e-01 +3.3025e+00 +1.2877e+00 +2.5644e+00 -2.6112e+00 +2.3940e+00 -4.3088e+00 +2.6605e+00
1914 +2.812066017e+05 +2.812066017e+05 +2.822066017e+05 +2.822066017e+05 -2.2134e+00 -7.8246e+00 -4.4407e+00 +2.2029e+00 -2.4417e+00 -3.4072e+00 +3.7544e+00 -1.7783e-01 +2.7255e+00 -2.1041e+00 +3.5771e+00 +8.5553e-01 +3.4296e+00 +3.0813e+00 +1.5538e+00 +2.6073e+00 -1.1933e+00 +3.1985e+00 -4.3114e+00 +3.0901e+00
1960 +2.299583085e+05 +2.299583085e+05 +2.309583085e+05 +2.309583085e+05 -1.8604e+00 -8.5571e+00 -4.1170e+00 +5.6122e-01 -2.5910e+00 -3.4878e+00 +2.7653e+00 -3.9319e-01 +2.7120e+00 -7.7810e-01 +3.7375e+00 -3.7844e-01 +2.0998e+00 +1.5601e+00 -5.0527e-01 +2.5053e+00 -2.7443e+00 +1.7620e+00 -4.3141e+00 +2.8012e+00
2234 +2.017164083e+05 +2.017164083e+05 +2.027164083e+05 +2.027164083e+05 -1.2279e+00 -7.3265e+00 -3.3896e+00 -2.8284e-01 -2.4841e+00 -3.3408e+00 +4.2774e+00 +6.5266e-01 +3.9819e+00 -2.1869e+00 +3.6714e+00 -1.0419e+00 +2.0749e+00 +2.8324e+00 +3.8313e-01 +2.5087e+00 -1.7122e+00 +2.1326e+00 -4.3115e+00 +2.2562e+00
2306 +1.974560226e+05 +1.974560226e+05 +1.984560226e+05 +1.984560226e+05 -2.2107e+00 -8.2077e+00 -3.6872e+00 +8.6991e-01 -2.4441e+00 -3.4410e+00 +4.6294e+00 -1.2407e-01 +4.1873e+00 -9.6814e-01 +3.4757e+00 -5.6096e-01 +4.0279e+00 +3.4857e+00 -4.8035e-01 +2.5852e+00 -1.2357e+00 +1.3107e+00 -4.3086e+00 +2.6468e+00
2397 +1.896921672e+05 +1.896921672e+05 +1.906921672e+05 +1.906921672e+05 -2.1405e+00 -6.3444e+00 -4.0459e+00 +5.2398e-01 -2.8351e+00 -3.3426e+00 +3.9038e+00 +2.2928e+00 +2.7335e+00 -8.5264e-01 +4.4429e+00 -1.0414e+00 +1.4135e+00 +3.4928e+00 +8.8645e-01 +2.5915e+00 -2.3115e+00 +1.2353e+00 -4.2970e+00 +2.3969e+00
2409 +1.752143548e+05 +1.752143548e+05 +1.762143548e+05 +1.762143548e+05 -1.5235e+00 -6.9523e+00 -3.7456e+00 -7.7859e-01 -2.4419e+00 -3.3697e+00 +3.3652e+00 -9.7683e-01 +2.9436e+00 -2.2324e-01 +3.9021e+00 -8.1234e-01 +3.9159e+00 +3.1091e+00 +2.7509e-01 +2.6408e+00 -1.4794e+00 +2.0847e-01 -4.3253e+00 +2.2613e+00
2466 +1.712217423e+05 +1.712217423e+05 +1.722217423e+05 +1.722217423e+05 -1.7506e+00 -7.0778e+00 -3.9248e+00 -2.0871e+00 -2.4403e+00 -3.4358e+00 +3.8933e+00 +2.7326e-01 +2.7497e+00 -7.0002e-01 +3.7590e+00 -8.7614e-01 +2.2766e+00 +3.1879e+00 +2.7170e-01 +2.5075e+00 -1.5842e+00 +8.5502e-01 -4.2854e+00 +2.4211e+00
2582 +1.537892840e+05 +1.537892840e+05 +1.547892840e+05 +1.547892840e+05 -2.8622e-01 -7.2847e+00 -5.6771e+00 -2.8853e+00 -2.2626e+00 -3.3520e+00 +1.4953e+00 +2.0055e+00 +4.1412e+00 +2.7663e+00 +2.9749e+00 -1.7117e+00 +3.4657e+00 +3.1145e+00 +3.4142e-01 +2.3890e+00 -1.6976e+00 +8.4591e-01 -4.2835e+00 +2.5280e+00
2705 +1.440394244e+05 +1.440394244e+05 +1.450394244e+05 +1.450394244e+05 -1.8771e+00 -6.4963e+00 -4.5222e+00 -4.1243e-01 -2.6910e+00 -3.2693e+00 +4.1486e+00 +7.7321e-01 +3.2902e+00 -2.0788e-01 +3.6464e+00 -1.5604e+00 +1.4480e+00 +3.5830e+00 +3.7153e-01 +2.4226e+00 -1.2254e+00 -3.9397e-02 -4.3082e+00 +2.1068e+00
2785 +1.347296054e+05 +1.347296054e+05 +1.357296054e+05 +1.357296054e+05 -2.7275e+00 -5.4050e+00 -4.2066e+00 -1.3874e+00 -2.3944e+00 -3.4344e+00 +3.1961e+00 +2.2320e-01 +4.0461e+00 +3.0405e-01 +3.8374e+00 -1.8774e+00 +1.9526e+00 +4.3192e+00 -3.6307e-01 +2.5559e+00 -8.0400e-01 -1.6701e+00 -4.3020e+00 +1.7581e+00
2814 +1.221923615e+05 +1.221923615e+05 +1.231923615e+05 +1.231923615e+05 -1.9814e+00 -6.6507e+00 -6.5004e+00 -1.4895e+00 -3.1899e+00 -3.2813e+00 +3.7327e+00 +6.2892e-01 +4.3545e+00 -4.1272e-01 +4.5284e+00 -8.4693e-01 +1.7927e+00 +3.2537e+00 +6.3658e-01 +2.5810e+00 -2.0900e-01 +8.8814e-01 -4.3220e+00 +1.8747e+00
2817 +1.199556910e+05 +1.199556910e+05 +1.209556910e+05 +1.209556910e+05 -3.4552e+00 -5.9502e+00 -5.3800e+00 -1.6228e+00 -2.7621e+00 -3.4630e+00 +4.0955e+00 +1.8714e+00 +3.0965e+00 -5.4677e-01 +4.1160e+00 -5.3710e-01 +2.8078e+00 +3.4356e+00 +8.7700e-01 +2.0071e+00 -1.0131e+00 -1.7732e+00 -4.3095e+00 -7.0478e-02
2828 +1.161337854e+05 +1.161337854e+05 +1.171337854e+05 +1.171337854e+05 -1.8060e+00 -6.5564e+00 -4.8340e+00 -1.2604e+00 -2.8544e+00 -3.2043e+00 +2.6944e+00 +8.3707e-01 +2.9414e+00 +1.6101e+00 +3.8754e+00 -8.7914e-01 +2.7602e-01 +3.6963e+00 +1.4783e+00 +2.6620e+00 -1.6208e+00 -2.0960e-01 -4.3029e+00 +1.9295e+00
2912 +1.044901484e+05 +1.044901484e+05 +1.054901484e+05 +1.054901484e+05 -1.7446e+00 -5.9611e+00 -5.4702e+00 -7.3380e-01 -3.0069e+00 -3.3540e+00 +4.1295e+00 +9.2481e-01 +3.6230e+00 +2.0726e+00 +3.2003e+00 -6.0393e-01 +4.7175e+00 +4.4665e+00 +1.5543e+00 +4.2709e+00 +1.6478e-01 -3.8933e-03 -4.2848e+00 +1.5855e+00
2914 +9.414327106e+04 +9.414327106e+04 +9.514327106e+04 +9.514327106e+04 -1.6963e+00 -7.1759e+00 -5.0035e+00 -9.0900e-01 -2.1523e+00 -3.5103e+00 +2.1452e+00 +6.0355e-02 +3.4823e+00 +1.5167e+00 +4.2480e+00 -1.6401e+00 -1.6568e-01 +3.7281e+00 +1.0543e+00 +2.4960e+00 -8.0104e-01 +2.9759e+00 -4.2951e+00 +1.7802e+00
2973 +8.205164358e+04 +8.205164358e+04 +8.305164358e+04 +8.305164358e+04 -1.9832e+00 -6.9817e+00 -4.7934e+00 -1.5860e+00 -2.9452e+00 -3.3490e+00 +4.1266e+00 +1.7251e+00 +4.3347e+00 +9.1298e-01 +3.7274e+00 -7.9017e-01 -1.5340e+00 +5.0865e+00 +1.6439e+00 +2.6171e+00 -3.4290e-01 -9.3004e-02 -4.2969e+00 +1.0050e+00
3049 +6.660350527e+04 +6.660350527e+04 +6.760350527e+04 +6.760350527e+04 -1.6958e+00 -6.7368e+00 -6.4011e+00 -1.0557e+00 -1.9050e+00 -3.2834e+00 +3.6910e+00 +2.2095e+00 +3.4394e+00 +3.8772e-01 +3.9937e+00 -5.7421e-01 +4.5673e-01 +3.4508e+00 +1.5523e-01 +2.7775e+00 -8.2498e-01 -6.9209e-01 -4.2954e+00 +1.6014e+00
3221 +4.372413970e+04 +4.372413970e+04 +4.472413970e+04 +4.472413970e+04 -1.4554e+00 -4.9873e+00 -6.4198e+00 -1.9516e+00 -1.5775e+00 -3.1561e+00 +3.6541e+00 +3.0747e-01 +3.5001e+00 +9.4124e-02 +5.9580e+00 -1.3160e+00 +2.0070e-02 +3.1366e+00 +1.1975e-01 +4.2782e+00 +2.5853e-01 -1.2821e+00 -4.2432e+00 +1.0691e+00
3357 +3.717215935e+04 +3.717215935e+04 +3.817215935e+04 +3.817215935e+04 -2.1434e+00 -7.4518e+00 -5.5904e+00 -1.0560e+00 -2.6741e+00 -3.3027e+00 +3.4311e+00 +1.0496e+00 +3.4764e+00 +2.1355e+00 +3.9301e+00 -1.2440e+00 -6.8271e-01 +3.7104e+00 +1.0606e+00 +3.6558e+00 -5.6868e-02 -6.7891e-01 -4.3198e+00 -7.0414e-01
3420 +3.516129415e+04 +3.516129415e+04 +3.616129415e+04 +3.616129415e+04 +6.1425e-01 -7.1574e+00 -6.4282e+00 -2.1422e+00 -1.5028e+00 -2.9737e+00 +2.7019e+00 +2.6081e+00 +3.5933e+00 +2.9044e+00 +3.8592e+00 -3.9745e-01 -1.3829e+00 +5.5709e+00 +2.4693e+00 +2.0088e+00 +6.7756e-02 +4.0413e-04 -4.3064e+00 -1.7882e+00
3511 +3.399949192e+04 +3.399949192e+04 +3.499949192e+04 +3.499949192e+04 -1.6707e+00 -5.8875e+00 -6.4969e+00 -2.3213e+00 -1.8213e+00 -3.2082e+00 +3.4764e+00 +1.8323e+00 +4.2318e+00 +3.2971e+00 +4.4180e+00 -1.4578e+00 +2.4707e+00 +3.4818e+00 +9.4221e-01 +3.6108e+00 -1.1376e+00 -2.3970e+00 -4.3242e+00 +7.9216e-01
3556 +3.327777717e+04 +3.327777717e+04 +3.427777717e+04 +3.427777717e+04 -1.5575e+00 -7.8287e+00 -7.1918e+00 -2.9983e+00 -2.7019e+00 -2.9743e+00 +2.7577e+00 +2.1616e+00 +3.4733e+00 +2.0713e+00 +4.4814e+00 -1.2016e+00 +1.6168e+00 +4.3258e+00 +9.5718e-01 +3.6115e+00 -2.0007e+00 -4.1364e-01 -4.3126e+00 -9.2345e-02
3578 +1.837057069e+04 +1.837057069e+04 +1.937057069e+04 +1.937057069e+04 -1.5148e+00 -7.9492e+00 -6.5717e+00 -9.2173e-01 -2.5421e+00 -3.0996e+00 +2.9191e+00 +1.1165e+00 +4.1440e+00 +1.8722e+00 +4.4458e+00 -2.2071e+00 +1.6152e+00 +3.9762e+00 +8.8979e-01 +3.6194e+00 +7.6406e-02 +1.9308e-01 -4.3118e+00 -1.7815e+00
3806 +1.767407760e+04 +1.767407760e+04 +1.867407760e+04 +1.867407760e+04 -2.0791e+00 -7.6256e+00 -6.3595e+00 -2.5513e+00 -2.4178e+00 -2.8995e+00 +2.1363e+00 +4.5351e-01 +3.3779e+00 +2.4372e+00 +3.6432e+00 -8.3952e-01 +6.6976e-01 +3.8170e+00 +7.9842e-01 +4.5834e+00 +1.0471e+00 -3.2725e-01 -4.2965e+00 -3.7882e-01
3981 +7.356533914e+03 +7.356533914e+03 +8.356533914e+03 +8.356533914e+03 -9.1862e-01 -8.5486e+00 -6.6641e+00 -2.9919e+00 -3.0184e+00 -3.6119e+00 +2.9546e+00 +4.8714e-01 +3.3949e+00 +2.3849e+00 +4.9886e+00 -1.2777e+00 +5.7398e-01 +4.8734e+00 +8.3057e-01 +6.6301e+00 -9.4093e-01 -1.0927e+00 -4.3234e+00 -7.2000e-01
4145 +3.898379167e+03 +3.898379167e+03 +4.898379167e+03 +4.898379167e+03 -1.7653e+00 -7.1686e+00 -6.6333e+00 -2.2379e+00 -1.8628e+00 -3.6700e+00 +3.0409e+00 +2.9160e-01 +1.5269e+00 +3.6098e+00 +6.6317e+00 -1.9034e+00 +1.9677e+00 +4.1087e+00 +1.5525e+00 +6.7403e+00 -6.7959e-02 -2.6114e-01 -4.3693e+00 -1.3057e+00
4404 +3.117456959e+03 +3.117456959e+03 +4.117456959e+03 +4.117456959e+03 -4.2923e-01 -7.6566e+00 -6.1177e+00 +2.5861e+00 -2.3853e+00 -3.2385e+00 +3.4559e+00 +2.5611e+00 +6.9648e+00 +5.1603e+00 +8.4517e+00 -2.7187e+00 +3.2035e+00 +5.8389e+00 +9.8855e-01 +5.9783e+00 +1.0796e+00 +6.9741e-01 -4.3167e+00 -2.6051e+00
4492 +9.360992614e+02 +9.360992614e+02 +1.936099261e+03 +1.936099261e+03 -1.2613e+00 -8.0509e+00 -6.0082e+00 -1.4616e+00 -3.2436e+00 -3.7046e+00 +2.3941e+00 +1.2813e+00 +4.8664e+00 +4.6150e+00 +6.8260e+00 -1.1418e+00 +1.0701e+00 +5.1861e+00 +1.2633e+00 +5.7042e+00 +4.6908e-01 -2.4695e-01 -4.2797e+00 -4.4717e-01
4903 +6.703338690e+02 +6.703338690e+02 +1.670333869e+03 +1.670333869e+03 -1.4810e+00 -7.8353e+00 -7.4170e+00 +1.2305e+00 -2.3089e+00 -3.5949e+00 +2.2285e+00 -2.2515e+00 +8.0542e+00 +5.8564e+00 +6.0408e+00 -2.7011e+00 +4.8376e+00 +5.8304e+00 +2.5794e+00 +7.0064e+00 +5.6794e-01 +7.0233e-01 -4.1376e+00 -3.0734e-01
4913 +4.463898556e+02 +4.463898556e+02 +1.446389856e+03 +1.446389856e+03 -1.8459e+00 -7.8716e+00 -5.9260e+00 -5.6943e-01 -1.1514e+00 -4.0739e+00 +2.4676e+00 +1.7323e+00 +8.8604e+00 +7.1310e+00 +9.5306e+00 -4.4208e+00 +2.5271e+00 +5.5581e+00 +1.2488e+00 +4.6632e+00 -5.6955e-01 -1.3183e+00 -4.2491e+00 -1.4986e+00
5085 +4.227614573e+02 +4.227614573e+02 +1.422761457e+03 +1.422761457e+03 -1.5441e+00 -8.0440e+00 -6.7558e+00 -3.7571e+00 -3.2405e+00 -3.7268e+00 +3.1475e+00 +2.5843e+00 +6.2590e+00 +4.3272e+00 +6.8295e+00 -3.1916e+00 +3.9139e+00 +5.2414e+00 +1.4989e+00 +6.7215e+00 -8.5810e-02 -7.2692e-01 -4.3329e+00 -9.4985e-01
106094       +inf +4.176771519e+02       +inf +1.417677152e+03 +1.1459e+12 -3.2645e+11 +8.3832e+11 -9.8624e+11 -1.1850e+12 -1.8055e+12 -7.9773e+10 +4.8168e+10 +1.0443e+12 +6.8554e+11 +2.4512e+12 -5.5219e+11 -1.6323e+12 +4.7688e+12 +8.0885e+11 +2.9218e+12 -8.2559e+11 -1.7134e+11 -1.4565e+13 -4.5205e+11
% function evaluation | noise-free fitness - Fopt (4.519100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.800999804e+05 +6.800999804e+05 +6.805518904e+05 +6.805518904e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
